livro_id_1,titulo_livro_1,autor_livro_1,categoria_livro_1,livro_id_2,titulo_livro_2,autor_livro_2,categoria_livro_2,peso
1,O Hobbit,J.R.R. Tolkien,Fantasia,2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,0.5
1,O Hobbit,J.R.R. Tolkien,Fantasia,3,As Duas Torres,J.R.R. Tolkien,Fantasia,0.5
1,O Hobbit,J.R.R. Tolkien,Fantasia,4,O Retorno do Rei,J.R.R. Tolkien,Fantasia,0.5
1,O Hobbit,J.R.R. Tolkien,Fantasia,5,Os Filhos de Húrin,J.R.R. Tolkien,Fantasia,0.5
1,O Hobbit,J.R.R. Tolkien,Fantasia,6,O Silmarillion,J.R.R. Tolkien,Mitologia,1.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,7,Beren e Lúthien,J.R.R. Tolkien,Mitologia,1.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,8,A Queda de Gondolin,J.R.R. Tolkien,Mitologia,1.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,9,Harry Potter e a Pedra Filosofal,J.K. Rowling,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,10,Harry Potter e a Câmara Secreta,J.K. Rowling,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,11,Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,12,Harry Potter e o Cálice de Fogo,J.K. Rowling,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,13,Harry Potter e a Ordem da Fênix,J.K. Rowling,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,14,Harry Potter e o Enigma do Príncipe,J.K. Rowling,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,15,Harry Potter e as Relíquias da Morte,J.K. Rowling,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,34,A Guerra dos Tronos,George R.R. Martin,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,35,A Fúria dos Reis,George R.R. Martin,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,36,A Tormenta de Espadas,George R.R. Martin,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,37,O Festim dos Corvos,George R.R. Martin,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,38,A Dança dos Dragões,George R.R. Martin,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,39,Fogo e Sangue,George R.R. Martin,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,61,O Ladrão de Raios,Rick Riordan,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,62,O Mar de Monstros,Rick Riordan,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,63,A Maldição do Titã,Rick Riordan,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,64,A Batalha do Labirinto,Rick Riordan,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,65,O Último Olimpiano,Rick Riordan,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,66,"O Leão, a Feiticeira e o Guarda-Roupa",C.S. Lewis,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,67,Príncipe Caspian,C.S. Lewis,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,68,A Viagem do Peregrino da Alvorada,C.S. Lewis,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,69,A Cadeira de Prata,C.S. Lewis,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,74,American Gods,Neil Gaiman,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,75,Lugar Nenhum,Neil Gaiman,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,76,Coraline,Neil Gaiman,Fantasia,2.0
1,O Hobbit,J.R.R. Tolkien,Fantasia,77,O Oceano no Fim do Caminho,Neil Gaiman,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,3,As Duas Torres,J.R.R. Tolkien,Fantasia,0.5
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,4,O Retorno do Rei,J.R.R. Tolkien,Fantasia,0.5
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,5,Os Filhos de Húrin,J.R.R. Tolkien,Fantasia,0.5
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,6,O Silmarillion,J.R.R. Tolkien,Mitologia,1.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,7,Beren e Lúthien,J.R.R. Tolkien,Mitologia,1.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,8,A Queda de Gondolin,J.R.R. Tolkien,Mitologia,1.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,9,Harry Potter e a Pedra Filosofal,J.K. Rowling,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,10,Harry Potter e a Câmara Secreta,J.K. Rowling,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,11,Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,12,Harry Potter e o Cálice de Fogo,J.K. Rowling,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,13,Harry Potter e a Ordem da Fênix,J.K. Rowling,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,14,Harry Potter e o Enigma do Príncipe,J.K. Rowling,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,15,Harry Potter e as Relíquias da Morte,J.K. Rowling,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,34,A Guerra dos Tronos,George R.R. Martin,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,35,A Fúria dos Reis,George R.R. Martin,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,36,A Tormenta de Espadas,George R.R. Martin,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,37,O Festim dos Corvos,George R.R. Martin,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,38,A Dança dos Dragões,George R.R. Martin,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,39,Fogo e Sangue,George R.R. Martin,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,61,O Ladrão de Raios,Rick Riordan,Fantasia,2.0
2,A Sociedade do Anel,J.R.R. Tolkien,Fantasia,62,O Mar de Monstros,Rick Riordan,Fantasia,2.0
